Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jimmy Herget","COL",1.75587,2.97529,0,4.63445,39.9547,0.275919,0.739948,5.61874,2.14381,44.5739,191.78,46.9562,24.9487,22.9528,7.2527,13.0055,1.24623,2.10799,39.6106,7.99786,2.62596,3.04569,1.46441,0.206542,0.0678147,0.13872768729925156,0.265791,1.34522,0.305875,0.70296,,,4.52163,0.118043,0.158482,750.4099731445312,2.33681,-0.549452,0.701295,2.33681,0.549452,4.06494,188.7,4.193333333333333,198,4.4,,,,,,,,,,,,,,,,,,,"Jimmy Herget","17556",623474
"Chad Green","TOR",3.74859,3.39636,0,3.99254,56.1021,0,6.62363,13.8691,3.65484,58.574,242.583,53.0924,28.2438,25.9843,8.71777,17.1218,1.83297,1.97249,55.3622,8.50651,2.6308,3.23343,1.3395,0.22822,0.0705813,0.15763850510120392,0.237562,1.19873,0.27837,0.723511,,,4.18894,0.117866,0.213066,488.30999755859375,1.93953,2.21299,0.826696,1.93953,-2.21299,3.89774,332.1,5.628813559322034,322,5.4576271186440675,,,,,,,,,,,,,,,,,,,"Chad Green","15552",643338
"Eiberson Castellano","PHI",1.86824,2.03865,0,4.22149,26.8717,0.490428,0,2.35574,0,31.1823,132.6,29.4393,15.898,14.6262,3.77984,10.2866,0,2.13365,30.1452,8.70067,2.96898,2.93052,1.09096,0.227339,0.0775764,0.14976288378238678,0.244961,1.27399,0.297485,0.691985,,,4.00376,0.115421,-0.0123317,999,1.34903,-1.35218,0.956116,1.34903,1.35218,3.72518,136.79999999999998,4.412903225806451,135,4.354838709677419,,,,,,,,,,,,,,,,,,,"Eiberson Castellano","sa3015414",682769
"Tommy Kahnle","DET",1.39359,1.6683,0,3.51472,45.9833,0,3.12583,12.812,1.26144,45.9611,193.473,37.7781,19.5097,17.9489,5.00281,19.6281,0.629171,2.31979,47.0701,9.21716,3.84354,2.39809,0.97964,0.24329,0.101452,0.14183876663446426,0.220249,1.24902,0.274381,0.751882,,,3.96586,0.11525,0.363033,614.5700073242188,2.25176,0.539856,1.05979,2.25176,-0.539856,3.58695,275.1,5.980434782608696,260,5.6521739130434785,,,,,,,,,,,,,,,,,,,"Tommy Kahnle","11384",592454
"Craig Kimbrel","TEX",3.52703,3.63837,0,4.07434,44.1424,0,3.84393,8.76599,4.68385,46.8098,200.104,37.9859,23.0337,21.191,6.18037,23.272,0.856671,2.88669,57.6714,11.0883,4.47445,2.47815,1.18828,0.288207,0.116299,0.17190749198198318,0.218378,1.30866,0.288895,0.726621,,,4.0953,0.114971,0.195258,702.8699951171875,1.60321,1.25501,0.640342,1.60321,-1.25501,4.14621,269.2,5.727659574468085,251,5.340425531914893,,,,,,,,,,,,,,,,,,,"Craig Kimbrel","6655",518886
"Anderson Pilar","MIA",0.671479,0.544246,0,3.87116,12.7213,0,0,0,0,13.4898,57.0331,12.5246,6.3069,5.80235,1.17829,4.45242,0.33098,0.800799,12.8195,8.55281,2.97052,2.87923,0.786118,0.224773,0.0780672,0.14670617133378983,0.241881,1.25851,0.300309,0.696146,,,3.56962,0.114566,0.0997954,999,1.24497,-2.1112,1.29453,1.24497,2.1112,3.27396,61.10000000000001,4.700000000000001,63,4.846153846153846,,,,,,,,,,,,,,,,,,,"Anderson Pilar","sa917899",666768
"Drew Smyly",,2.30117,2.72363,0.21184,4.27236,28.9791,0.98032,0,2.09796,0.737804,34.642,147.521,33.289,17.8748,16.4448,5.31749,11.9742,0.661731,1.44937,33.5437,8.71466,3.11091,2.80132,1.38149,0.227383,0.0811698,0.1462128460407257,0.248246,1.3066,0.293708,0.724204,,,4.38785,0.112688,0.0763245,999,2.80659,-1.12099,0.846029,2.80659,1.12099,3.87196,148.7,4.248571428571428,147,4.2,,,,,,,,,,,,,,,,,,,"Drew Smyly","11760",592767
"Tim Mayza","PIT",1.87772,1.92514,0,4.18878,46.4933,0,0.233389,8.84829,1.26956,43.9103,190.716,46.9707,22.2138,20.4367,4.46956,14.4036,1.42973,1.56303,34.2562,7.02126,2.95221,2.37831,0.916096,0.179619,0.0755237,0.10409484803676605,0.268788,1.39772,0.312453,0.710498,,,4.02031,0.111286,0.166385,999,1.73496,-1.37185,0.773911,1.73496,1.37185,3.96812,210.20000000000005,4.777272727272728,224,5.090909090909091,,,,,,,,,,,,,,,,,,,"Tim Mayza","15042",641835
"Andrew Kittredge","BAL",2.27221,1.97893,0,3.72752,32.6631,0,2.21622,8.65043,2.65805,33.0804,137.397,31.153,14.8923,13.7009,4.33331,8.82661,0.598887,1.16758,30.2194,8.22164,2.40141,3.42368,1.17894,0.219943,0.0642418,0.1557013988494873,0.244524,1.20856,0.28885,0.739756,,,3.94872,0.109641,0.168714,731.8900146484375,1.04397,1.63174,1.08029,1.04397,-1.63174,3.55961,190.40000000000006,5.769696969696971,189,5.7272727272727275,,,,,,,,,,,,,,,,,,,"Andrew Kittredge","12828",552640
"Caleb Kilian","CHC",1.04628,1.14451,0.1984,4.46071,14.4468,1.70741,0,0.881022,0,23.38,102.28,23.802,12.5956,11.5879,2.72318,8.5258,0.36842,1.91663,17.6188,6.78228,3.28196,2.06653,1.04827,0.17226,0.0833573,0.08890318125486374,0.259175,1.38271,0.294826,0.691986,,,4.5134,0.10876,0.00026428,750.1799926757812,1.39291,-2.23909,1.06498,1.39291,2.23909,3.58003,77.9,3.3869565217391306,83,3.608695652173913,,,,,,,,,,,,,,,,,,,"Caleb Kilian","26213",668873
"Emerson Hancock","SEA",3.59243,3.7573,2.84072,4.5597,18.3979,10.2534,0,0.852777,0,61.1977,260.835,58.8829,33.7009,31.0048,9.1965,20.69,0.534743,3.17697,43.5371,6.40275,3.04277,2.10425,1.35248,0.166914,0.0793223,0.08759171515703201,0.248484,1.30026,0.269691,0.687759,,,4.86722,0.108258,0.044604,609.4099731445312,1.82847,-1.04222,0.512754,1.82847,1.04222,4.31633,207.3000000000001,3.3983606557377066,208,3.4098360655737703,,,,,,,,,,,,,,,,,,,"Emerson Hancock","27470",676106
"Sixto Sánchez","MIA",0.680119,1.16047,0,4.20984,3.86451,2.95557,0,0.357805,0.370149,13.6808,58.889,14.2372,6.95579,6.39933,1.50684,4.0872,0.193236,0.753534,8.54794,5.62332,2.68879,2.09139,0.991286,0.145153,0.0694052,0.07574813067913055,0.263416,1.33942,0.289368,0.701124,,,4.41021,0.10632,0.184474,999,2.29009,-1.45113,1.27566,2.29009,1.45113,3.29912,45.6,3.257142857142857,47,3.357142857142857,,,,,,,,,,,,,,,,,,,"Sixto Sanchez","19680",664350
"Dauri Moreta","PIT",1.42155,1.1886,0,4.11988,22.1123,0,0.173897,1.79082,0.679125,22.8557,96.0822,19.5328,11.3723,10.4625,2.83728,8.93866,0.484421,1.10076,24.6015,9.68746,3.51982,2.75226,1.11725,0.256046,0.0930313,0.16301490366458893,0.227012,1.2457,0.284886,0.697945,,,3.94528,0.104338,0.137341,999,0.721222,-0.483996,1.10266,0.721222,0.483996,3.52979,109.30000000000001,4.752173913043479,104,4.521739130434782,,,,,,,,,,,,,,,,,,,"Dauri Moreta","21101",664294
"Carson Seymour","SFG",0.892234,1.13568,0,3.96607,16.9231,0.42047,0,0.934525,0,19.324,82.8256,19.2413,9.25607,8.51559,1.88798,6.44995,0,0.901562,16.3728,7.6255,3.00401,2.53844,0.879313,0.197678,0.0778738,0.11980397999286652,0.254939,1.3295,0.303309,0.713082,,,3.88335,0.098799,0.0923267,999,1.50929,-0.663094,1.19338,1.50929,0.663094,3.40882,81.6,4.294736842105263,84,4.421052631578948,,,,,,,,,,,,,,,,,,,"Carson Seymour","sa3017868",693313
"Robby Snelling","MIA",0.903711,1.50522,1.37988,4.78766,3.28203,3.23921,0,0,0,18.4874,81.4538,19.9519,10.6898,9.83459,2.6336,7.23962,0,0.46398,14.0026,6.81671,3.52438,1.93416,1.28209,0.171908,0.0888801,0.08302811533212662,0.270533,1.47081,0.303223,0.702068,,,4.75364,0.0986883,0.0554366,999,2.3556,-1.66363,1.07934,2.3556,1.66363,3.56088,51.30000000000001,2.8500000000000005,58,3.2222222222222223,,,,,,,,,,,,,,,,,,,"Robby Snelling","sa3020707",702281
"Michael Kopech","LAD",3.10587,2.76757,0,3.89615,44.2622,0,3.64707,11.0052,2.89288,47.9115,202.958,37.8581,22.5447,20.7411,6.48043,22.6393,0.579106,2.90099,59.0957,11.1009,4.25271,2.61032,1.21733,0.291172,0.111546,0.17962507903575897,0.213384,1.26269,0.280554,0.738023,,,4.05719,0.0986625,0.205978,516.0499877929688,1.40264,0.425379,0.723204,1.40264,-0.425379,4.03573,286.6,5.970833333333334,266,5.541666666666667,,,,,,,,,,,,,,,,,,,"Michael Kopech","17282",656629
"Peter Strzelecki","PIT",0.792629,1.41132,0,4.2773,20.663,0,0,2.8278,0.521434,21.8183,94.6425,21.4786,11.2709,10.3692,2.44831,8.03218,0.47709,1.64046,20.1024,8.29223,3.31326,2.50274,1.00992,0.212404,0.0848687,0.12753547728061676,0.25278,1.35257,0.30488,0.699297,,,4.11253,0.0972488,0.0831942,999,1.29124,-0.457102,1.11405,1.29124,0.457102,3.5146,105.60000000000002,4.800000000000001,106,4.818181818181818,,,,,,,,,,,,,,,,,,,"Peter Strzelecki","21367",657265
"Alek Jacob","SDP",1.20239,0.691898,0,4.12404,27.6066,0,0,3.0844,0,34.5074,149.325,33.1727,17.1872,15.8122,4.40285,13.4419,0.447843,2.29437,34.808,9.0784,3.50583,2.58952,1.14832,0.233101,0.0900173,0.14308404177427292,0.248319,1.35086,0.304835,0.727491,,,4.17582,0.0972318,0.126478,999,2.68305,-0.242315,0.919011,2.68305,0.242315,3.77465,161,4.6,160,4.571428571428571,,,,,,,,,,,,,,,,,,,"Alek Jacob","29628",689690
"Jake Bloss","TOR",1.62753,2.0373,1.55907,4.76654,15.1617,5.14825,0,0.616582,0,35.2946,152.504,34.9999,20.318,18.6926,5.73462,13.5555,0.357515,1.24106,29.1513,7.43347,3.4566,2.15052,1.46231,0.191151,0.0888862,0.10226503014564514,0.254162,1.37572,0.284623,0.696756,,,4.8845,0.0967901,0.0245992,723.8099975585938,1.09466,0.197562,0.793718,1.09466,-0.197562,3.94171,111.19999999999999,3.1771428571428566,114,3.257142857142857,,,,,,,,,,,,,,,,,,,"Jake Bloss","33168",814005
"Tommy Nance","TOR",1.71254,2.34347,0,4.21025,35.2888,0.0895098,0,3.20554,1.89585,37.9324,163.299,37.9554,19.288,17.745,4.47356,12.9716,1.59204,1.98861,33.85,8.0314,3.0777,2.60955,1.06142,0.207289,0.0794348,0.12785394489765167,0.25587,1.34257,0.304339,0.708378,,,4.09805,0.0962524,0.0355715,999,1.83419,-1.57049,0.850683,1.83419,1.57049,3.86576,168.2,4.4263157894736835,173,4.552631578947368,,,,,,,,,,,,,,,,,,,"Tommy Nance","19178",667297
"Tyler Alexander","CHW",2.21181,2.39541,0.645099,4.62241,27.9817,2.01418,0,0.845584,0,45.3656,191.221,47.1361,25.3259,23.2999,7.89779,10.2853,0.734083,1.78534,38.5682,7.65148,2.04048,3.74984,1.56683,0.201695,0.0537876,0.14790723100304604,0.26311,1.26575,0.295728,0.692243,,,4.52757,0.0962138,-0.0110223,746.9600219726562,1.96661,-0.613837,0.745565,1.96661,0.613837,4.00591,158.40000000000003,3.520000000000001,167,3.7111111111111112,,,,,,,,,,,,,,,,,,,"Tyler Alexander","17735",641302
"Kevin Herget","ATL",1.39101,1.56331,0,4.15687,23.619,0,0.133394,2.28025,0,27.721,116.3,26.9192,13.917,12.8036,4.04899,7.67034,0.652645,1.04276,24.5102,7.95755,2.49028,3.19545,1.31456,0.210749,0.0659528,0.1447957456111908,0.250208,1.24777,0.289393,0.714795,,,4.23988,0.0952127,0.059853,999,1.3094,-0.679877,1.0801,1.3094,0.679877,3.55987,118.80000000000005,4.242857142857145,119,4.25,,,,,,,,,,,,,,,,,,,"Kevin Herget","15369",643361
"Mike Burrows","PIT",2.21007,1.1838,0.0994987,4.35024,19.7471,0.136067,0,1.05083,0,25.2549,108.958,24.559,13.2687,12.2072,3.12589,9.88345,0.26952,1.02407,23.5118,8.3788,3.52213,2.3789,1.11396,0.215787,0.0907085,0.1250782012939453,0.250472,1.36379,0.300129,0.704237,,,4.20927,0.0950476,0.0443417,750.719970703125,1.36293,-0.640975,0.947736,1.36293,0.640975,3.73635,102.1,4.084,105,4.2,,,,,,,,,,,,,,,,,,,"Mike Burrows","24728",681347
"Lou Trivino","LAD",1.92726,2.46824,0,4.25537,35.64,0,0.0612901,4.66744,0.376824,37.921,164.272,36.5577,19.4889,17.9298,4.21662,15.5018,0.719373,1.86208,35.4014,8.402,3.67913,2.28369,1.00075,0.215505,0.0943669,0.12113817036151886,0.248848,1.37284,0.301436,0.70566,,,4.11859,0.0949116,0.0812282,999,1.57945,-0.17359,0.792991,1.57945,0.17359,3.94268,171.8,4.521052631578947,174,4.578947368421052,,,,,,,,,,,,,,,,,,,"Lou Trivino","15043",642152
"Josh Winder",,0.42577,0.387807,0.212698,4.35859,5.10513,0.568334,0.0012561,0,0,11.6119,49.8769,11.5407,6.11251,5.62351,1.41341,3.63245,0.0955495,0.913103,10.0543,7.79274,2.81539,2.76791,1.09549,0.201582,0.0728283,0.12875383347272873,0.254585,1.30669,0.29906,0.686704,,,4.1915,0.0939024,0.106241,999,1.42804,0.142525,1.29688,1.42804,-0.142525,3.27082,50.30000000000001,4.191666666666667,52,4.333333333333333,,,,,,,,,,,,,,,,,,,"Josh Winder","24606",680739
"Ty Madden","DET",1.31177,1.21271,0.198308,4.17336,22.3417,0.271191,0,1.21622,0,26.0718,111.438,24.4107,13.1409,12.0897,3.28805,9.96593,0.383096,1.19245,25.0107,8.6337,3.44025,2.50962,1.13504,0.224436,0.0894304,0.13500546663999557,0.243426,1.31854,0.293448,0.713244,,,4.17134,0.0936668,0.0264623,999,2.58198,-1.08214,1.04105,2.58198,1.08214,3.61194,114.1,4.388461538461538,112,4.3076923076923075,,,,,,,,,,,,,,,,,,,"Ty Madden","30140",680744
"James McArthur","KCR",2.10021,1.93841,0,4.28144,24.8498,0.0990446,1.62139,3.50144,2.14436,26.1804,112.585,26.588,13.5374,12.4544,2.97593,8.30638,0.5303,1.50625,23.5982,8.11232,2.85548,2.84097,1.02303,0.209602,0.0737784,0.13582389801740646,0.258706,1.33284,0.309874,0.695031,,,3.96588,0.0932919,-0.0472997,750.3800048828125,1.45509,-1.20646,1.00188,1.45509,1.20646,3.66417,129.3,4.973076923076923,135,5.1923076923076925,,,,,,,,,,,,,,,,,,,"James McArthur","21527",663704
"Chase Lee","DET",0.80567,0.797034,0,3.71905,15.1977,0,0,0.945996,0,15.5816,65.7548,14.318,6.99865,6.43876,1.61092,5.29326,0,0.800917,14.7645,8.52803,3.0574,2.78931,0.930471,0.224539,0.0805,0.1440393105149269,0.239991,1.25861,0.293567,0.726701,,,3.78871,0.0916452,0.121686,999,0.750867,-1.67267,1.27647,0.750867,1.67267,3.29804,73.4,4.5875,70,4.375,,,,,,,,,,,,,,,,,,,"Chase Lee","29574",695445
"Bryse Wilson","CHW",3.58202,4.9591,1.982,4.69695,38.8964,8.24698,0.176725,1.34123,0.0948684,83.7449,359.693,87.6564,47.5055,43.7051,14.2357,24.7848,1.28741,3.55457,62.9701,6.76735,2.6636,2.54068,1.5299,0.175066,0.0689052,0.10616082698106766,0.26454,1.34266,0.288889,0.701922,,,4.88768,0.090251,0.0414548,747.4500122070312,2.64259,1.06329,0.398746,2.64259,-1.06329,4.46834,263.6,3.1380952380952385,281,3.3452380952380953,,,,,,,,,,,,,,,,,,,"Bryse Wilson","19990",669060
"Nick Robertson","HOU",1.37831,1.32022,0,4.14004,30.812,0.137941,0,2.02674,0,34.2794,146.593,32.8606,17.1399,15.7687,4.19986,12.6273,0.874757,1.35237,32.9183,8.64265,3.31527,2.60692,1.10267,0.224555,0.086138,0.13841735571622849,0.247792,1.32697,0.300127,0.715713,,,4.06207,0.0887842,0.031828,999,1.51519,-2.88456,0.931372,1.51519,2.88456,3.75817,148.60000000000002,4.370588235294118,150,4.411764705882353,,,,,,,,,,,,,,,,,,,"Nick Robertson","26226",687798
"Tyler Stuart","WSN",1.23891,1.23864,0.0764817,3.99105,21.7131,0.10459,0,1.39742,0,23.3833,98.7567,22.5362,11.271,10.3693,2.8105,7.04927,0,1.12579,20.5195,7.89775,2.71319,2.91087,1.08173,0.207778,0.0713802,0.13639812916517258,0.248794,1.26524,0.293312,0.713992,,,4.02276,0.0885512,0.103564,999,0.996054,-0.864599,1.14707,0.996054,0.864599,3.47057,95.50000000000001,4.1521739130434785,98,4.260869565217392,,,,,,,,,,,,,,,,,,,"Tyler Stuart","sa3020264",701603
"Mason Adams","CHW",0.667274,1.40158,1.10077,4.54268,5.24222,2.86513,0,0,0,17.6654,75.8591,17.9587,9.69183,8.91648,2.5946,5.50282,0,0.991189,13.1013,6.6747,2.80352,2.38083,1.32187,0.172705,0.0725401,0.10016530007123947,0.258901,1.3281,0.286274,0.694419,,,4.69541,0.0872056,0.0958868,999,0.321108,-0.419185,1.19168,0.321108,0.419185,3.41109,54.500000000000014,3.0277777777777786,56,3.111111111111111,,,,,,,,,,,,,,,,,,,"Mason Adams","sa3020388",690279
"Steven Cruz","KCR",1.93824,1.09255,0,4.30551,30.3066,0.525205,0,1.5115,1.22639,32.7886,143.798,31.2581,17.0497,15.6857,3.25058,15.4314,0.370697,1.69388,30.942,8.49313,4.23571,2.00513,0.892239,0.215176,0.107313,0.10786335915327072,0.246762,1.42396,0.302848,0.703387,,,4.13479,0.0870505,0.0675411,999,1.32825,-0.0435834,0.822242,1.32825,0.0435834,3.90368,145.70000000000005,4.415151515151517,145,4.393939393939394,,,,,,,,,,,,,,,,,,,"Steven Cruz","23165",674444
"Evan Reifert","TBR",0.526413,0.670115,0,3.8918,10.9183,0,0.508561,1.90555,0,12.3416,52.3953,10.3103,5.80087,5.3368,1.41466,6.08618,0,0,14.9865,10.9287,4.43827,2.46238,1.03163,0.286027,0.116159,0.16986847668886185,0.22264,1.32855,0.297433,0.734991,,,3.70743,0.0867413,0.0256511,999,2.17809,0.169012,1.27826,2.17809,-0.169012,3.29566,75.50000000000001,6.291666666666668,72,6,,,,,,,,,,,,,,,,,,,"Evan Reifert","sa3014860",682126
"Collin Snider","SEA",3.59471,3.29451,0,3.87587,55.0205,0,0.804963,12.0288,2.8636,56.6077,245.675,54.8698,26.4981,24.3782,6.73767,23.7039,1.43869,2.37311,52.7788,8.39125,3.76866,2.22659,1.07122,0.214832,0.0964847,0.11834700405597687,0.249864,1.38804,0.300672,0.753181,,,4.23105,0.086646,0.173145,735.75,2.20092,2.8259,0.610528,2.20092,-2.8259,4.18596,273.69999999999993,4.801754385964911,275,4.824561403508772,,,,,,,,,,,,,,,,,,,"Collin Snider","23307",676092
"Tayler Saucedo","SEA",2.45932,1.6145,0,3.81018,55.0328,0,1.10132,9.32706,0.961879,53.1169,228.666,47.5744,24.4427,22.4872,5.32173,23.2301,1.84019,3.29148,49.7121,8.42309,3.93606,2.13998,0.901701,0.2174,0.10159,0.11581040918827057,0.235348,1.33299,0.287216,0.73179,,,4.09506,0.0864843,0.180449,999,2.17965,-0.485045,0.750958,2.17965,0.485045,3.99872,268.90000000000003,5.073584905660378,263,4.962264150943396,,,,,,,,,,,,,,,,,,,"Tayler Saucedo","17888",642048
"Ryan Yarbrough","NYY",2.51519,2.15526,0.638226,4.02953,21.8303,1.45751,0.135297,2.5971,0.683427,40.2316,169.316,37.9459,19.579,18.0127,5.19744,11.0893,0.531524,3.20702,29.483,6.59548,2.48072,2.65869,1.16269,0.17413,0.0654945,0.10863525420427322,0.244781,1.21882,0.272134,0.705388,,,4.44631,0.0846636,0.162433,742.9099731445312,2.43516,0.38644,0.967838,2.43516,-0.38644,3.70955,163.7,4.092499999999999,163,4.075,,,,,,,,,,,,,,,,,,,"Ryan Yarbrough","16502",642232
"Carlos Hernández","DET",1.03096,3.09732,0,4.43316,39.4462,0.450996,0.213898,4.65405,2.11389,42.9924,185.813,39.6665,23.0184,21.1769,5.32526,19.249,0.688417,1.78978,42.4801,8.89277,4.02957,2.20688,1.11479,0.228618,0.103593,0.12502439320087433,0.240733,1.37037,0.293593,0.697572,,,4.26864,0.0841473,-0.0347293,999,3.19908,-0.842149,0.75986,3.19908,0.842149,3.98685,193.7,4.504651162790697,191,4.441860465116279,,,,,,,,,,,,,,,,,,,"Carlos Hernandez","22713",672578
"Tyler Wells","BAL",0.933891,0.567812,0.354611,4.23683,12.8365,0.705461,0.000196997,0.746116,0,16.9686,70.4051,15.7637,8.68274,7.98812,2.71412,4.82357,0.0735833,0.439101,15.9789,8.47504,2.55838,3.31266,1.43955,0.226956,0.0685116,0.15844424813985825,0.241989,1.21326,0.280942,0.709131,,,4.29291,0.0836914,0.00162435,999,1.15073,-0.247434,1.22886,1.15073,0.247434,3.36152,68.30000000000001,4.01764705882353,67,3.9411764705882355,,,,,,,,,,,,,,,,,,,"Tyler Wells","20000",669330
"Anthony Molina","COL",0.81108,0.81451,0,5.31252,19.2581,0.185492,0,1.25184,0.748906,23.26,102.188,26.5055,14.9238,13.7299,2.49037,7.07465,0.4579,0.921089,16.1631,6.254,2.7374,2.28465,0.963602,0.158171,0.0692319,0.08893860876560211,0.281398,1.44369,0.317918,0.619943,,,4.19984,0.0831817,-0.119516,999,4.01734,-1.23943,0.976151,4.01734,1.23943,3.69847,87.40000000000002,3.8000000000000007,101,4.391304347826087,,,,,,,,,,,,,,,,,,,"Anthony Molina","26952",683627
"Chase Petty","CIN",0.851699,1.16715,0.703,4.83737,9.04661,2.10878,0,0.462017,0,17.0477,74.7478,17.7273,9.95967,9.1629,2.43839,6.60901,0.262507,0.802615,13.6343,7.19796,3.48909,2.06299,1.2873,0.182404,0.0884175,0.09398676455020905,0.263265,1.42754,0.298241,0.687135,,,4.73064,0.0826478,0.0520646,999,1.01609,-0.324929,1.11487,1.01609,0.324929,3.5135,58.40000000000002,3.43529411764706,63,3.7058823529411766,,,,,,,,,,,,,,,,,,,"Chase Petty","30170",695534
"Carson Ragsdale","SFG",0.957386,1.14987,0,4.04284,16.8242,0.376445,0,1.06933,0,19.4151,82.9039,17.9021,9.47975,8.72137,2.3358,7.61464,0.413758,0.889159,20.2524,9.38814,3.52981,2.65967,1.08277,0.244288,0.091849,0.1524391770362854,0.240619,1.31427,0.300438,0.720872,,,3.95823,0.0824309,0.0923267,999,1.42277,-0.8824,1.15767,1.42277,0.8824,3.45645,86.2,4.536842105263158,86,4.526315789473684,,,,,,,,,,,,,,,,,,,"Carson Ragsdale","sa3014922",685068
"Michael Tonkin","MIN",2.69665,1.57464,0,4.23752,37.4335,0,0.222038,2.94754,0.805433,43.4803,185.678,39.79,22.2522,20.4721,5.40544,16.485,0.897172,2.87519,43.5659,9.01773,3.41224,2.64276,1.11887,0.234632,0.088783,0.1458488255739212,0.239241,1.29427,0.293018,0.698513,,,4.11448,0.0815389,0.00304401,750.9299926757812,1.39722,-0.911746,0.710155,1.39722,0.911746,4.05313,195.7,4.551162790697674,193,4.488372093023256,,,,,,,,,,,,,,,,,,,"Michael Tonkin","10315",543859
"Omar Cruz","SDP",1.04136,1.38432,0.265293,4.09945,25.6203,0.372623,0,0.882915,0,27.7586,119.41,24.8618,13.7434,12.6439,3.0821,11.9079,0.525162,1.8627,27.9705,9.06868,3.86082,2.3489,0.999288,0.234239,0.0997229,0.13451600819826126,0.235346,1.32462,0.292004,0.70949,,,4.08289,0.081397,0.0598525,750.0900268554688,1.90843,0.0822926,1.03899,1.90843,-0.0822926,3.61469,123.30000000000004,4.40357142857143,119,4.25,,,,,,,,,,,,,,,,,,,"Omar Cruz","23875",678316
"Marc Church","TEX",2.31006,2.43263,0,4.36685,39.9793,0,3.52226,7.86552,1.50533,46.1598,199.359,43.8603,24.3446,22.397,6.1703,19.2635,0.59417,1.90993,49.0182,9.55732,3.7559,2.54461,1.20305,0.245879,0.0966274,0.1492520496249199,0.24615,1.36751,0.30643,0.711736,,,4.15647,0.0812188,-0.0290992,597.5900268554688,1.96992,0.713925,0.709173,1.96992,-0.713925,4.05444,239.20000000000002,5.2,239,5.195652173913044,,,,,,,,,,,,,,,,,,,"Marc Church","26353",687847
"Michael Flynn","TBR",0.737966,0.748061,0,4.80912,11.4989,0,0,0,0,13.0597,55.4787,12.1742,7.58523,6.97841,1.55202,5.30073,0,0,13.933,9.6018,3.65296,2.6285,1.06957,0.251141,0.0955454,0.15559553354978561,0.24262,1.33808,0.306177,0.646297,,,3.79533,0.0807901,-0.12537,999,0.565541,-1.036,1.19604,0.565541,1.036,3.40528,53.39999999999999,4.107692307692307,52,4,,,,,,,,,,,,,,,,,,,"Michael Flynn","sa3006803",663901
"Adam Macko","TOR",0.491757,1.00473,0.730665,4.64415,4.18672,3.06709,0,0,0,15.6245,68.393,15.4647,8.76359,8.0625,2.22361,6.41915,0.181389,1.0419,13.3394,7.68373,3.69755,2.07806,1.28084,0.19504,0.0938568,0.10118338465690613,0.253802,1.40061,0.291853,0.698972,,,4.74165,0.0786032,0.062875,999,0.842991,-0.318689,1.18495,0.842991,0.318689,3.42007,59.80000000000001,3.7375000000000007,59,3.6875,,,,,,,,,,,,,,,,,,,"Adam Macko","sa3011555",671936
"Chris Flexen","CHC",0.560248,1.66783,0.301565,4.58148,17.8678,1.03589,0,1.71694,0,22.7205,97.9846,23.7617,12.5717,11.566,3.18007,7.51879,0.360393,0.587373,18.6774,7.39845,2.97832,2.4841,1.25968,0.190616,0.0767344,0.11388149857521057,0.264376,1.37675,0.302578,0.69735,,,4.41225,0.0784876,-0.0523344,750.9099731445312,3.49085,-3.98487,1.09025,3.49085,3.98487,3.54633,89.9,3.9086956521739133,95,4.130434782608695,,,,,,,,,,,,,,,,,,,"Chris Flexen","13896",623167
"Taijuan Walker","PHI",3.72257,4.13288,2.73141,4.84744,36.1031,6.35727,0,1.26679,0,68.7278,298.991,70.8911,40.236,37.0171,11.0775,25.279,0.179564,2.82303,51.3638,6.72616,3.31032,2.03188,1.45062,0.171791,0.0845478,0.08724277466535568,0.261698,1.39929,0.286948,0.693442,,,4.99378,0.0783887,-0.0218606,731.5599975585938,3.34438,-4.24741,0.405125,3.34438,4.24741,4.45983,212.70000000000002,3.082608695652174,224,3.246376811594203,,,,,,,,,,,,,,,,,,,"Taijuan Walker","11836",592836
"Tyler Kinley","COL",3.27251,3.39346,0,4.88911,58.8886,0,11.102,9.7764,1.7168,58.8357,256.935,57.6424,34.7408,31.9616,8.91835,25.3946,0.998017,2.68618,62.0596,9.49317,3.88458,2.44381,1.36423,0.241538,0.0988368,0.14270146191120148,0.251874,1.41134,0.308622,0.684554,,,4.45926,0.0780794,0.00623814,477.2099914550781,2.78835,-0.911232,1.06159,2.78835,0.911232,3.58454,310.1,5.255932203389831,313,5.305084745762712,,,,,,,,,,,,,,,,,,,"Tyler Kinley","18297",641755
